identity_id,lipid_name,q_full,q_deleted,absolute_necessity_loss,relative_necessity_loss,full_diagnostic_abundance,redistribution_total,top_replacement_identity,top_replacement_gain,top_replacement_fraction,top5_replacement_identities,top5_replacement_gains,unique_top_replacement,top_tie_identities,source_eligible,numerical_edge_tolerance,residual_absorption,delta_residual_absorption,removed_vs_positive_replacement_signal_cosine,removed_signal_projection_fraction,deletion_residual_norm,delta_residual_norm,residual_direction_nonzero,delta_residual_direction_nonzero,diagnostic_scope,absorption_interpretation,eligible_block_count,replacement_rank_stability,unique_top_by_block,eligible_blocks
301,PG 18:0_18:1,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
302,PG 14:0_22:0,0.012247866282484934,0.012289254470931823,4.1388188446888144e-05,0.003379216223375668,0.008292925524258568,0.018259984243626008,PE O-20:2_20:4,0.0045811550944459736,0.25088494234567743,"[""PE O-20:2_20:4"", ""PG 16:0_20:0"", ""PE O-18:0_22:5"", ""PE O-20:1_20:4"", ""PC 14:0_20:1""]","[0.0045811550944459736, 0.003899127084600699, 0.0021490471957139557, 0.001815987761015457, 0.0009118308960212318]",PE O-20:2_20:4,"[""PE O-20:2_20:4""]",True,1.5404566511278972e-11,2.445048697294338e-16,-2.3959462679758682e-15,0.5521212862720195,0.5741968009053382,0.11085690989258103,0.0041744529802133145,True,True,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",64,"{""n"": 2016, ""median"": 0.74280907330094, ""q25"": 0.6544467716098858, ""q75"": 0.8157669122251417, ""IQR"": 0.1613201406152559, ""minimum"": 0.30159966075596856, ""maximum"": 0.9999987961959793}","[""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PG 16:0_20:0"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4"", ""PE O-20:2_20:4""]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]"
303,PG 16:0_20:0,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
304,PG 18:0_18:0,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
305,PG 16:1_22:6,0.012247866282484934,0.012282334202613533,3.4467920128598145e-05,0.002814197945243312,0.011945766656723828,0.02427539133281268,PE 16:1_22:6,0.004199680865914061,0.1730015721750452,"[""PE 16:1_22:6"", ""PG 16:1_22:3"", ""PS 20:0_16:1"", ""PE 16:0_22:4"", ""PC O-16:1_16:1""]","[0.004199680865914061, 0.003872982835234192, 0.0017628754504266262, 0.0016689002054094682, 0.0013775729595247189]",PE 16:1_22:6,"[""PE 16:1_22:6""]",True,1.5404566511278972e-11,-7.750541853720814e-16,0.20329941460849044,0.8070050027588989,0.7867681229363294,0.11082569288126978,0.005078903334593862,True,True,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",64,"{""n"": 2016, ""median"": 0.7417935906598321, ""q25"": 0.6732104829052583, ""q75"": 0.8163530346498116, ""IQR"": 0.14314255174455326, ""minimum"": 0.3907951638413948, ""maximum"": 0.9999964656271192}","[""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:4"", ""PG 16:1_22:3"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PE 16:1_22:6"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PG 16:1_22:3"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PS 20:0_16:1"", ""PS 20:0_16:1"", ""PS 20:0_16:1"", ""PS 20:0_16:1"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6"", ""PE 16:1_22:6""]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]"
306,PG 18:2_20:5,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
307,PG 18:3_20:4,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
308,PG 16:0_22:6,0.012247866282484934,0.012319838894410054,7.197261192511996e-05,0.0058763388054103825,0.014807598717369988,0.022604606006537548,PE 16:0_22:6,0.006721449012544182,0.29734864701038816,"[""PE 16:0_22:6"", ""PG 16:1_22:6"", ""PG 16:0_22:5"", ""PG 16:0_22:4"", ""PC 16:0_18:1""]","[0.006721449012544182, 0.002329626456267501, 0.0018390242074982708, 0.0015508396703341892, 0.001451120860291845]",PE 16:0_22:6,"[""PE 16:0_22:6""]",True,1.5404566511278972e-11,1.191701784089623e-15,-4.578783501670801e-15,0.7893292195516676,0.680222221017821,0.11099476967141314,0.008423742303500185,True,True,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",64,"{""n"": 2016, ""median"": 0.7225787737932605, ""q25"": 0.652430569377773, ""q75"": 0.8075288022008298, ""IQR"": 0.1550982328230568, ""minimum"": 0.4494411038313203, ""maximum"": 0.9999125855023056}","[""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PG 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:6"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6"", ""PE 16:0_22:6""]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]"
309,PG 16:1_22:5,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
310,PG 18:1_20:5,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
311,PG 18:2_20:4,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
312,PG 16:0_22:5,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
313,PG 16:1_22:4,0.012247866282484934,0.012247960008027766,9.372554283203216e-08,7.65239762279345e-06,0.0005206474715803618,0.00134386362708465,PE 16:0_22:4,0.0004641767471539049,0.3454046507795405,"[""PE 16:0_22:4"", ""PG 18:1_20:4"", ""PG 16:1_22:3"", ""PG 16:1_22:6"", ""PC 14:0_20:1""]","[0.0004641767471539049, 0.0003081490637031715, 0.00015533443261201026, 0.00011251508319930041, 7.176256250860692e-05]",PE 16:0_22:4,"[""PE 16:0_22:4""]",True,1.5404566511278972e-11,-2.351200335625705e-17,1.2019308649333044e-13,0.7333963921009046,0.8867951716683419,0.11067050197784306,0.0001906708943861838,True,True,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",19,"{""n"": 171, ""median"": 0.5984038252168555, ""q25"": 0.5104691457452213, ""q75"": 0.7715739451916548, ""IQR"": 0.2611047994464335, ""minimum"": 0.35817024870587966, ""maximum"": 0.9999986431073926}","[null, null, null, ""PG 18:1_20:4"", null, null, null, null, null, null, null, null, null, null, ""PG 18:1_20:4"", ""PG 18:1_20:4"", ""PG 18:1_20:4"", ""PG 18:1_20:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", ""PG 16:0_22:5"", ""PG 16:0_22:5"", ""PG 16:0_22:5"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", null, null, null, ""PG 18:1_20:4"", null, null, null, null, null, null, null, null, ""PG 18:1_20:4"", null, null, null, ""PG 18:1_20:4"", ""PG 18:1_20:4"", ""PG 18:1_20:4"", ""PE 16:0_22:4"", ""PE 16:0_22:4"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]","[3, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 37, 41, 42, 43, 44, 45]"
314,PG 18:0_20:5,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
315,PG 18:1_20:4,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",30,"{""n"": 435, ""median"": 0.8547421152358143, ""q25"": 0.7716200159525468, ""q75"": 0.9023753852945464, ""IQR"": 0.1307553693419996, ""minimum"": 0.5054015586888169, ""maximum"": 0.9999976485711148}","[""PG 16:1_22:4"", ""PG 14:0_22:4"", ""PG 16:1_22:4"", null, ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", null, null, null, null, null, null, null, null, null, null, null, ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", ""PG 16:1_22:4"", null, null, ""PG 16:1_22:4"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]","[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 43]"
316,PG 18:2_20:3,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
317,PG 20:2_18:3,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
318,PG 14:0_24:4,0.012247866282484934,0.012247866282484934,0.0,0.0,0.0,0.0,,0.0,0.0,[],[],,[],False,1.5404566511278972e-11,,,0.0,0.0,0.11067007853293016,3.775376906463036e-17,True,False,global foreground mean NNLS; not mean pixelwise NNLS,"raw postfit residual direction, constrained by NNLS KKT; not absorbed signal fraction",0,"{""n"": 0, ""median"": null, ""q25"": null, ""q75"": null, ""IQR"": null}","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[]
