identity_id,lipid_name,common_fragment_support,specific_fragment_support,common_fragment_count,specific_fragment_count,fragment_channel_count,specific_fragment_observed_fraction,observation_rule_status,positive_B_fraction,diagnostic_attribution_mean,diagnostic_attribution_max,specific_support_attribution,specific_support_B_weighted_attribution,specific_predicted_signal,attribution_scope,support_unit,diagnostic_label,nnls_specific_support_attribution,global_diagnostic_specific_support_attribution,verified_fragment_labels
345,PC 16:0_16:0,0.24566550065145287,0.0,54,0,54,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.01446746836871415,0.14378007968894904,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""ch3hac_loss"", ""ch3x_loss"", ""sn1_fatty_acid"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
346,PC 16:0_16:1,0.26784991470012653,0.0,87,0,87,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.08263146577730146,0.8825093747551883,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""ch3hac_loss"", ""ch3x_loss"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
347,PC 14:0_17:1,0.10997028482238098,0.0,87,0,87,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.0,0.0,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""ch3hac_loss"", ""ch3x_loss"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn1_fragment"", ""sn1_ketene_loss"", ""sn1_loss"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
348,PC O-16:0_16:1,0.11816058267938834,2.707243925452045e-05,32,3,35,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,1.0,0.2461379822980966,0.9999953650149458,0.9998239688008917,0.9999107963620146,2.377227534255382e-07,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,0.9996904787839588,0.0,"[""ch3hac_loss"", ""ch3x_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
349,PC O-16:1_16:1,0.2885642689717911,0.0,35,0,35,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.132306970328396,0.9980458644255535,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""ch3hac_loss"", ""ch3x_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
350,PC O-16:1_18:0,0.34458537477709744,6.711570318483775e-05,33,2,35,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,1.0,0.14077145038983382,0.9999946763007016,0.9999787623796428,0.9999851067398547,2.147540930443302e-07,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,0.9999730091131769,0.0,"[""ch3x_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
351,PC O-16:1_18:1,0.47332184269717137,0.0,35,0,35,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,3.2166425441029076e-05,0.0006918570864673591,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""ch3x_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
352,PC O-16:1_18:2,0.42497271380476404,0.0,36,0,36,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.11620444519678795,0.9999994918477898,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""ch3x_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
353,PC O-16:1_17:0,0.0880826897963954,0.0,38,0,38,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.022007557314033165,0.2649776712109819,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""ch3hac_loss"", ""ch3x_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
354,PC O-16:0_17:1,0.03140871260944368,0.0,34,0,34,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.06366671231756478,0.7345857509313979,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""ch3hac_loss"", ""ch3x_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
355,PC O-16:0_17:0,0.02759028805603762,0.0,35,0,35,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.10381830882639258,0.897385799170074,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""ch3hac_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
356,PC O-16:1_17:1,0.0804658422944744,0.0,38,0,38,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.0,0.0,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""ch3hac_loss"", ""sn2_fragment"", ""sn2_ketene_loss"", ""sn2_loss""]"
357,PC 14:0_18:2,0.45429488625554126,0.0,88,0,88,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.0,0.0,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
358,PC 14:0_20:0,0.09423576303939558,0.0,77,0,77,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.0009183477502280884,0.007775987446411838,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
359,PC 14:0_20:1,0.16116590452726637,0.0,77,0,77,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.161908195883512,0.990290724740135,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
360,PC 14:0_20:2,0.167502205662172,0.0,80,0,80,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.023823290639648057,0.663416215870011,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
361,PC 14:0_20:3,0.15648095558694852,0.0,83,0,83,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.015729804372519054,0.6501418201931125,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
362,PC 14:0_20:4,0.4302752598527256,0.00026183106277422974,81,2,83,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,1.0,0.0,0.0,0.0,0.0,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,0.9999997865031185,0.0,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
363,PC 14:1_17:1,0.21981259118286564,0.0,87,0,87,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.08109804220152983,0.5437288429439038,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
364,PC 18:0_14:1,0.36671094781033886,0.0,88,0,88,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.00946333451255819,0.13657769185754648,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
365,PC 20:0_14:1,0.11287831727981655,0.0,76,0,76,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.07454881240886349,0.8796713812059593,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
366,PC 14:1_20:1,0.1472130352401157,0.0,77,0,77,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.16498514905381115,0.5848254465867648,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
367,PC 16:0_18:0,0.552674874741702,0.0,89,0,89,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.19919229552052042,0.9960554957621005,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
368,PC 16:0_18:1,0.7162137553344587,0.0,70,0,70,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.10619680174173915,0.9362214848611795,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn2_fatty_acid""]"
369,PC 16:0_18:2,0.6674910533846351,0.0,87,0,87,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.07596834132114308,0.6592823911565867,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
370,PC 16:1_16:1,0.23676486070789024,0.0,55,0,55,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.03751855938046387,0.7559684480957864,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2""]"
371,PC 18:0_16:1,0.5824049631803697,0.0,90,0,90,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.0530091787512439,0.9303213031912412,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
372,PC 16:1_18:1,0.7133508747246928,0.0,92,0,92,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.0,0.0,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
373,PC 16:1_18:2,0.6387336303981083,0.0,90,0,90,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.05437769348450788,0.9176802281640701,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
374,PC 17:0_17:0,0.09878973996096464,0.0,50,0,50,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.006329488065029131,0.024523254886955233,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2""]"
375,PC 17:0_17:1,0.13510304085505853,0.0,64,0,64,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.20151293708927184,0.974816733539752,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""[M-CH3]-sn2_fatty_acid"", ""[M-CH3]-sn2_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2"", ""sn2_fatty_acid"", ""sn2_fatty_acid_minus_CO2""]"
376,PC 17:1_17:1,0.08060234198472102,0.0,45,0,45,,FROZEN_CHANNEL_DETECTION_THRESHOLD_NOT_AVAILABLE,,0.01593735436788371,0.11707820356313506,,,0.0,candidate spectral contributions; arithmetic channel mean; all aliases,sum of unchanged b values on specified channels; no normalization,LIBRARY_SHARING_SUPPORT_NOT_VERIFIED_IDENTITY_DIAGNOSTIC,,,"[""[M-CH3]-"", ""[M-CH3]-sn1_fatty_acid"", ""[M-CH3]-sn1_ketene"", ""sn1_fatty_acid"", ""sn1_fatty_acid_minus_CO2""]"
